video_name,tag
Fist1.webm,FIST
Fist2.webm,FIST
Fist3.webm,FIST
Fist4.webm,FIST
Fist5.webm,FIST
Fist6.webm,FIST
Fist7.webm,FIST
Fist8.webm,FIST
Fist9.webm,FIST
Fist10.webm,FIST
Hand1.webm,HAND
Hand2.webm,HAND
Hand3.webm,HAND
Hand4.webm,HAND
Hand5.webm,HAND
Hand6.webm,HAND
Hand7.webm,HAND
Hand8.webm,HAND
Hand9.webm,HAND
Thumbs1.mp4,THUMBS
Thumbs2.mp4,THUMBS
Thumbs3.mp4,THUMBS
Thumbs4.mp4,THUMBS
Thumbs5.mp4,THUMBS
Thumbs6.mp4,THUMBS
Thumbs7.mp4,THUMBS
Thumbs8.mp4,THUMBS
Thumbs9.mp4,THUMBS
